policy,seed,fleet,chargers,sites,battery_kwh,sample_frac,requests,service_rate,lost_rate,wait_mean_min,wait_p50_min,wait_p95_min,trips_per_vehicle_day,util_with_rider,share_charging_or_queued,share_idle,empty_km_share,charge_km_per_vehicle_day,sessions_per_vehicle_day,queue_wait_mean_min,queue_wait_p95_min,grid_mwh_per_day,energy_cost_usd_per_day,avg_price_usd_mwh,peak_charging_mw,depletions,energy_residual_kwh,runtime_s,events,label
orchestrated,3,650,36,6,40.0,0.2,148559,0.9865036786731197,0.01349632132688023,5.684164682797806,5.223586868566539,9.3564262284354,32.20967032967033,0.3126668538198419,0.03174811973298551,0.5084210573577239,0.32713463464246234,5.088846345906868,1.3934065934065936,8.736197252760503,62.27506195237378,17.108365756055072,504.0945819635481,29.46480038779488,3.8134470481281975,0,-1.4648685464635491e-07,10.693379667005502,556933,E3_fleet_650
threshold_80,0,550,36,6,40.0,0.2,149106,0.9194465682132175,0.08055343178678255,6.866473855546747,7.113622155570193,9.830013100904178,35.60909090909091,0.342596097504812,0.053330479211214324,0.44411104570229715,0.31751761096054976,3.275370005921322,1.734805194805195,17.28510121289669,86.80323004534668,25.99157087552407,886.101023299134,34.09186107075829,3.2408801598079853,0,-7.357994036283344e-08,10.420938834024128,580596,E4_cold_minus5C
threshold_80,1,550,36,6,40.0,0.2,149094,0.9242223027083585,0.07577769729164152,6.902170002984458,7.190314462249322,9.829775723331476,35.79116883116883,0.3445961226172977,0.05151916929486813,0.4424914744319669,0.318469155102672,3.39136096495703,1.7384415584415585,15.625158650063046,69.60356344836764,26.053206168140353,881.3019823673134,33.827006805981135,3.2367630814784514,0,-7.342168828472495e-08,10.632018125004834,582485,E4_cold_minus5C
threshold_80,2,550,36,6,40.0,0.2,148774,0.9248121311519486,0.07518786884805141,6.8898795635406245,7.159588037010447,9.826249387422964,35.73714285714286,0.34449700379309184,0.052414208297279885,0.44241453670452746,0.3166117979884815,3.3084826712734943,1.7423376623376625,16.340104932058498,75.25750468013302,26.104028796621556,891.9113740510436,34.1675754727361,3.239140788415814,0,-7.354901754297316e-08,10.422298291989136,581205,E4_cold_minus5C
threshold_80,3,550,36,6,40.0,0.2,148559,0.9203144878465794,0.07968551215342053,6.8923883132708665,7.146429844195276,9.826917409568948,35.51194805194805,0.341941374263691,0.05330146361177739,0.44501439979964585,0.3174340610765568,3.324322065847349,1.7264935064935065,17.447517766660084,81.85812688245389,25.871717949776713,875.9238674600635,33.85642457761964,3.1278133136026773,0,-7.954076863825321e-08,10.539380040980177,580241,E4_cold_minus5C
threshold_100,0,550,36,6,40.0,0.2,149106,0.8980456856196263,0.1019543143803737,7.129263742436733,7.6389371901605045,9.853796277264095,34.780259740259744,0.333690031740071,0.0801325745488177,0.4296176643721463,0.3151199666795846,2.382804328263588,1.2574025974025975,48.29030650105901,158.5794484091457,24.884334329663183,850.5050782089862,34.17833352267526,2.2696056480504714,0,-7.754715625196695e-08,10.431094166007824,582071,E4_cold_minus5C
threshold_100,1,550,36,6,40.0,0.2,149094,0.8819469596362026,0.11805304036379734,7.251254492788251,7.823385869972117,9.864773217168112,34.15402597402598,0.3270009778940945,0.08067111904559564,0.43930191651199857,0.3147468503035279,2.477285806378824,1.2275324675324675,47.125633090103484,165.46104702965906,24.288916341013667,828.3772867658139,34.10515624227486,2.2197069793863697,0,-8.041934052016586e-08,10.585371916997246,582971,E4_cold_minus5C
threshold_100,2,550,36,6,40.0,0.2,148774,0.8954790487585196,0.10452095124148036,7.169644255639648,7.712216205503015,9.860895200955687,34.60363636363636,0.33255288811963424,0.08048267726263234,0.4315530466556906,0.31408984873474993,2.4404892556403324,1.2488311688311688,44.325881869941135,162.0830828548255,24.722619357387774,840.8456139323969,34.01118634628534,2.3559120930694717,0,-7.557719072792679e-08,10.619127999991179,583161,E4_cold_minus5C
threshold_100,3,550,36,6,40.0,0.2,148559,0.8906764315861039,0.10932356841389616,7.149428232318898,7.645779172905531,9.860424389165225,34.36831168831169,0.33015913114924406,0.08113045271857137,0.43438218935667783,0.3140708596317385,2.4240412170688983,1.2392207792207792,48.276231664412315,182.18875253504083,24.50234609970008,834.3420202897111,34.05151559343633,2.2781308841015906,0,-8.059214451350272e-08,10.599052667006617,578985,E4_cold_minus5C
queue_aware,0,550,36,6,40.0,0.2,149106,0.9214317331294515,0.07856826687054846,6.818397728086457,7.004021237889537,9.825343352580965,35.685974025974026,0.3432151375312083,0.051746661780283344,0.44466470264580227,0.32054573809443043,4.002691528536841,1.737922077922078,14.515437209870122,72.12310338731537,26.124429566134474,888.6538795280046,34.01620224006656,3.232464196143606,0,-7.211019692476839e-08,11.395996250008466,579978,E4_cold_minus5C
queue_aware,1,550,36,6,40.0,0.2,149094,0.9230015963083692,0.07699840369163079,6.879306667631116,7.12909229297414,9.824315689204159,35.743896103896105,0.3436975331557674,0.049028949103073025,0.4464636025774444,0.3205847345306529,4.025097372454588,1.7389610389610388,12.293553884023357,54.71404046245797,26.13129166531891,884.1244338041943,33.83393538780144,3.2809515351893688,0,-7.476410246454179e-08,11.451380332990084,580730,E4_cold_minus5C
queue_aware,2,550,36,6,40.0,0.2,148774,0.9230712355653542,0.07692876443464584,6.867590274911925,7.1072467818730125,9.827728229226002,35.66987012987013,0.34397592469663335,0.049820223494546775,0.44619439753716766,0.31849052636366754,3.936708014855973,1.7438961038961038,12.979547176856098,62.53406731041764,26.172434323360296,893.4776550799663,34.13811814526132,3.2348181713801165,0,-7.340167940128595e-08,11.264760666002985,579465,E4_cold_minus5C
queue_aware,3,550,36,6,40.0,0.2,148559,0.9204019951669034,0.07959800483309662,6.883511066990901,7.122366807557409,9.822615795952927,35.51532467532467,0.34190103695827995,0.04951334261403145,0.4489109386528399,0.3195133208447877,3.9006400926473965,1.7192207792207792,13.294128991517267,55.251383086035545,25.834875429890893,870.3717697782928,33.689799362116325,3.227893248513437,0,-7.98736436991021e-08,11.340932000020985,579671,E4_cold_minus5C
orchestrated,0,550,36,6,40.0,0.2,149106,0.9406864914892761,0.059313508510723915,6.46443134890492,6.342206892491716,9.756240662896355,36.43168831168831,0.35081416102248536,0.055810776890765676,0.4263251246800033,0.3359178247718108,7.100714567854041,2.28025974025974,11.135679406183748,51.95897079912553,26.699615712191427,925.3944255813128,34.65946609706313,3.5801607925315473,0,-5.5833879741840065e-08,11.96464720799122,573830,E4_cold_minus5C
orchestrated,1,550,36,6,40.0,0.2,149094,0.9372476424269253,0.06275235757307471,6.390125714598025,6.184634179739805,9.740021840248179,36.295584415584415,0.34964487075245027,0.06005402069234128,0.42444519210251247,0.3346589860382135,7.174637722762361,2.275324675324675,13.823508200953418,59.36811306756144,26.639913005216936,920.412445280069,34.55012954058158,3.5443020616491427,0,-5.635774869006127e-08,11.809816207998665,570484,E4_cold_minus5C
orchestrated,2,550,36,6,40.0,0.2,148774,0.9426176616881982,0.05738233831180179,6.371689224841639,6.174429420428351,9.729835644617559,36.425194805194806,0.35189343987045435,0.059247092863947616,0.42224964297504086,0.33419485240296204,7.246823920087329,2.3005194805194806,13.000419361301072,59.570629386955694,26.745706858001714,925.1382382201256,34.59015845540627,3.5716414761942694,0,-5.492802301887423e-08,12.098525125009473,568878,E4_cold_minus5C
orchestrated,3,550,36,6,40.0,0.2,148559,0.9366918194118162,0.06330818058818381,6.391060279841822,6.19740863248735,9.743763676009744,36.143896103896104,0.34906496911467494,0.05929662766393479,0.42655166507868003,0.33416726802045,7.13337295852837,2.2825974025974025,13.307973309623204,61.20226644103788,26.5748729389137,923.7040006891181,34.758548152323776,3.6155661786791167,0,-6.094160198699683e-08,12.362429667002289,568719,E4_cold_minus5C
threshold_80,0,550,36,6,40.0,0.2,149106,0.9282188510187384,0.07178114898126166,6.8181068186207465,6.979113898057646,9.812065867217363,35.94883116883117,0.34582972335143336,0.026587827407383163,0.4649655831947301,0.31422865131926514,2.2297507132966294,1.014025974025974,10.410185423271765,58.43320996339534,14.90929144693328,557.2558689172484,37.37641529784914,3.031587684899742,0,-8.163806342054158e-08,10.506012792000547,573399,E4_outage_biggest_depot
threshold_80,1,550,36,6,40.0,0.2,149094,0.9266368867962493,0.07336311320375065,6.939232322903732,7.229696565151486,9.835903822633554,35.88467532467532,0.34505787729315246,0.023270879594833937,0.46893899600478867,0.31499617368604277,2.2844389873312374,1.0277922077922077,5.229698826934675,28.718726785714964,15.086528701967268,532.9376322734323,35.32539809531783,3.2333902775500603,0,-8.170536602847278e-08,10.754427415988175,577696,E4_outage_biggest_depot
threshold_80,2,550,36,6,40.0,0.2,148774,0.9300885907483835,0.06991140925161654,6.867750431513962,7.10774200057834,9.820773568826455,35.94103896103896,0.34657236549152703,0.022846029905463146,0.46755561703418586,0.3141435867337429,2.3310080489840743,1.029090909090909,4.541923609064536,24.93426000523128,15.130229169368423,530.7873290608371,35.081248480719054,3.1669165161021353,0,-8.086317393463105e-08,10.573372040991671,574992,E4_outage_biggest_depot
threshold_80,3,550,36,6,40.0,0.2,148559,0.9254908824103555,0.07450911758964451,6.905721072469812,7.149179319966061,9.825332519766427,35.71168831168831,0.3439138399827953,0.0240769764730904,0.47004356103415634,0.31464816117767036,2.3174233954975567,1.0246753246753246,6.464106444450591,34.26443966195257,15.063532932302723,541.6203040501595,35.95572874466198,3.1929250722815463,0,-8.500501280650496e-08,10.588565916987136,574133,E4_outage_biggest_depot
threshold_100,0,550,36,6,40.0,0.2,149106,0.9216530521910588,0.07834694780894129,6.926534039591433,7.217620550573823,9.825766403915065,35.694545454545455,0.343374534484943,0.040847578533955216,0.4546178327943111,0.31110881811888813,1.6310678259615599,0.7412987012987013,40.877160394731284,223.4825902011144,14.393669975865217,488.9790549202179,33.97181231333776,2.0468569488142214,0,-7.876042218413204e-08,10.196056125016185,574552,E4_outage_biggest_depot
threshold_100,1,550,36,6,40.0,0.2,149094,0.920862006519377,0.07913799348062296,6.995737994836229,7.354123323840031,9.83568241762555,35.66103896103896,0.34290950069687737,0.03374517685093109,0.46185064102017076,0.31257504639334627,1.7345712738619792,0.7376623376623377,24.72237348555592,137.6906971836669,14.268928294203302,482.44383964187625,33.81079711766911,2.1622537507738837,0,-8.044116839300841e-08,10.543970250000712,577364,E4_outage_biggest_depot
threshold_100,2,550,36,6,40.0,0.2,148774,0.9252423138451611,0.07475768615483888,6.931511350542616,7.225954667089535,9.825949711494758,35.753766233766235,0.34490302239961207,0.03487076611936033,0.45832701099174883,0.31100318293676144,1.6256866501142084,0.7311688311688311,25.17854756306117,131.09338405996394,14.177410655274516,482.99063279036267,34.06761957696926,2.162737821524607,0,-7.794005796313286e-08,10.194025083008455,574259,E4_outage_biggest_depot
threshold_100,3,550,36,6,40.0,0.2,148559,0.9164103150936664,0.0835896849063335,7.0061489798242365,7.349370255887334,9.834322778563365,35.3612987012987,0.3404083818456317,0.03687600094551963,0.46338174903488755,0.3107574520819397,1.6923030040720426,0.7389610389610389,30.814622958613494,186.70256554481116,14.323607895546372,489.4895979689509,34.17362451824358,2.2144522174022034,0,-8.374991011805832e-08,10.2782516250154,574192,E4_outage_biggest_depot
queue_aware,0,550,36,6,40.0,0.2,149106,0.9317130095368396,0.06828699046316043,6.7754168521713165,6.90935299026581,9.807136800992739,36.084155844155845,0.3471940340985693,0.025398364205833333,0.46387750756257085,0.3154382106383793,2.463914862858347,1.0212987012987014,7.717624393551047,43.5068775191157,15.034514580579211,561.6274137088293,37.3558727618855,3.1762516261967857,0,-7.923517841845751e-08,10.556896124995546,573200,E4_outage_biggest_depot
queue_aware,1,550,36,6,40.0,0.2,149094,0.9292057359786443,0.07079426402135565,6.860834205507953,7.077160504164445,9.824752307034311,35.98415584415584,0.346113302905728,0.022321669602636124,0.46845178863381914,0.3155732709999921,2.5197406387220127,1.035064935064935,3.0703434323964918,17.33069654301128,15.214244571712593,541.3338545706702,35.580725156552084,3.2307324088316363,0,-8.04684532340616e-08,10.60421087499708,575887,E4_outage_biggest_depot
queue_aware,2,550,36,6,40.0,0.2,148774,0.9343971392850902,0.06560286071490987,6.853965003019807,7.082436937445891,9.816450001794195,36.107532467532465,0.34803703983461726,0.021935566913551963,0.4658029364244849,0.31542090093327674,2.478478402878069,1.0316883116883118,2.5692176577381507,14.323105040000467,15.167748634617876,528.4104588629549,34.83776475942814,3.100766045200276,0,-7.868584361858666e-08,10.452117833017837,576275,E4_outage_biggest_depot
queue_aware,3,550,36,6,40.0,0.2,148559,0.9301893523785163,0.06981064762148372,6.8474683816417405,7.025917123445349,9.815934115665732,35.892987012987014,0.34562462313877695,0.022530131836036648,0.4692594198808131,0.31503071144637446,2.487930415951834,1.0277922077922077,3.66837347146879,23.136354348268455,15.11519576703633,541.2569161175171,35.808792982880604,3.15372410654125,0,-8.287861419375986e-08,10.712176875007572,573629,E4_outage_biggest_depot
orchestrated,0,550,36,6,40.0,0.2,149106,0.9610947916247502,0.03890520837524982,6.4461223602842,6.303190308629807,9.746189347642067,37.22207792207792,0.3596252988375338,0.04171651101963164,0.42775327007569125,0.32807441777909424,5.420859616981751,1.341038961038961,19.292557934642524,106.18721224012556,15.96209428257861,460.0598847604537,28.822025269113556,3.508697443684399,0,-6.144910003058612e-08,10.904195791983511,571540,E4_outage_biggest_depot
orchestrated,1,550,36,6,40.0,0.2,149094,0.9623056595168149,0.0376943404831851,6.377881422262906,6.1656982061608385,9.73097244855829,37.265974025974025,0.36031513373698754,0.04100641303003154,0.4281441722185718,0.3269868965423789,5.574514968319867,1.3483116883116881,18.3050031937499,105.20827333741957,15.854366725675405,455.6083095333948,28.7370865968149,3.5605885080038404,0,-5.914080247748643e-08,10.969127624994144,568910,E4_outage_biggest_depot
orchestrated,2,550,36,6,40.0,0.2,148774,0.96410663153508,0.035893368464919945,6.365906371944404,6.165783799218964,9.719483206404934,37.255584415584416,0.36114988815724836,0.04120412203893543,0.426718308854298,0.3270600970114122,5.619158915616348,1.3877922077922078,17.628249548718447,103.01373518966813,15.938466592875114,461.3750381777285,28.947266381571144,3.654050928554489,0,-5.774199962615967e-08,10.729344834020594,567204,E4_outage_biggest_depot
orchestrated,3,550,36,6,40.0,0.2,148559,0.9629844035029853,0.037015596497014656,6.3641587721003585,6.155075211442696,9.72045886549798,37.15844155844156,0.35988643940484466,0.03961154316373961,0.4303362798534691,0.3270143350956605,5.644913678514577,1.3672727272727272,16.42490369275097,101.18353611811914,15.929034328647063,460.2617372977424,28.894516001512994,3.559106289786197,0,-6.054324330762029e-08,10.996921832993394,567122,E4_outage_biggest_depot
threshold_80,0,550,36,6,40.0,0.2,178926,0.8720253065513117,0.12797469344868828,7.438130476381088,8.102551685770838,9.886309244967196,40.526753246753245,0.3880948630836209,0.028967906126842878,0.4049316402962273,0.3080123117785559,2.354863485616715,1.0974025974025974,10.637680425737987,59.75704144437642,16.166494877516204,513.7607061918934,31.779350445742807,3.217132768742399,0,-3.723653207998723e-08,12.414732709003147,699525,E4_demand_plus20pct
threshold_80,1,550,36,6,40.0,0.2,178753,0.866200846978792,0.13379915302120804,7.500021649976652,8.174576213303467,9.891936479061043,40.21714285714285,0.38480875175198737,0.027523959638961145,0.4117613433037303,0.30772190444662106,2.445687380910013,1.0885714285714285,8.9732245423524,44.73208932337487,16.035540398088667,513.0197057379584,31.99266710082979,3.1386597120017745,0,-3.963214112445712e-08,12.63436641698354,698384,E4_demand_plus20pct
threshold_80,2,550,36,6,40.0,0.2,178755,0.8678414589801684,0.13215854101983163,7.475967792196502,8.154791340614127,9.890248168905964,40.293766233766235,0.38622756388469026,0.0264782123717833,0.41078726206084465,0.3072683707178433,2.448944679703662,1.0981818181818181,7.3143058530289435,39.99903586853751,16.167669000377884,521.7788582173619,32.2729799951475,3.1228107362009383,0,-3.8866346585564315e-08,12.476476958021522,698354,E4_demand_plus20pct
threshold_80,3,550,36,6,40.0,0.2,178489,0.870793158121789,0.129206841878211,7.4709246922191355,8.142501459535561,9.88629361789431,40.37064935064935,0.38698875763599383,0.027865290835423835,0.4079021627559045,0.30778487799884025,2.4614207509909454,1.0940259740259741,9.276479206280653,55.069545594775185,16.116112624845744,521.3176906253909,32.3476078109364,3.1449681722374523,0,-3.76439857063815e-08,12.422509708994767,698297,E4_demand_plus20pct
threshold_100,0,550,36,6,40.0,0.2,178926,0.8728804086605636,0.12711959133943643,7.444366447750023,8.099600190992836,9.88618023674935,40.5664935064935,0.389044807257208,0.04110511898560476,0.390726699566645,0.30746577429981814,1.907545193163737,0.8368831168831169,25.451248925691825,153.17893809202567,16.26367080390964,548.2036483417068,33.70725188374592,2.039953724958522,0,-3.174864104948938e-08,12.16501141601475,698715,E4_demand_plus20pct
threshold_100,1,550,36,6,40.0,0.2,178753,0.8571828165121704,0.14281718348782957,7.526496977919333,8.211710028209442,9.891359653580245,39.79844155844155,0.380928123769248,0.03840828836617255,0.40613727497594493,0.30647006487268824,1.9519400871444197,0.8200000000000001,21.223296123667527,116.97970192869647,15.91045054102487,536.0876272392791,33.694056988328825,2.0634835407019065,0,-4.0738086681813e-08,12.427100999979302,695667,E4_demand_plus20pct
threshold_100,2,550,36,6,40.0,0.2,178755,0.8566473665072306,0.14335263349276944,7.504064691899273,8.190351046344343,9.888678456974471,39.774025974025975,0.38104047673875313,0.04022570044113136,0.4041787319732263,0.30598625926427636,1.9253083078615425,0.8241558441558442,25.24982743077163,138.9876811018997,16.001209048409052,542.0277307979316,33.87417345515048,2.1175790837518735,0,-3.903551260009408e-08,12.509137082990492,695195,E4_demand_plus20pct
threshold_100,3,550,36,6,40.0,0.2,178489,0.8592742409896408,0.1407257590103592,7.532220276247563,8.21238992944515,9.891277500628107,39.83662337662338,0.38189865484357,0.0363826470714023,0.4066233685442054,0.30606774774878565,1.9154768729292073,0.8251948051948051,15.818867756070373,96.1104873409931,16.010093671610356,542.9793954655521,33.91481690256327,2.2578242018903327,0,-4.044886736664921e-08,12.447851999982959,695882,E4_demand_plus20pct
queue_aware,0,550,36,6,40.0,0.2,178926,0.8747079798352392,0.12529202016476085,7.432631956854333,8.088101305316377,9.885107748593581,40.651428571428575,0.3892654007274955,0.027704040811258858,0.4042744852331115,0.308992943683039,2.601622738808318,1.101038961038961,8.223516471579213,48.16646159652832,16.22525563358805,518.6652607606098,31.96653861569467,3.195668342621679,0,-3.576496965251863e-08,12.967938624991802,700110,E4_demand_plus20pct
queue_aware,1,550,36,6,40.0,0.2,178753,0.867873546178246,0.13212645382175403,7.509344823734879,8.183022962427154,9.889131801295006,40.29480519480519,0.38553042355894773,0.025664683854891106,0.4126368779976911,0.3083419488023251,2.6998320281707295,1.089090909090909,5.733911321273882,31.358205874593278,16.058625890281654,518.4686303847956,32.285989718370736,3.1818301187812748,0,-3.936474968213588e-08,12.821539041993674,698997,E4_demand_plus20pct
queue_aware,2,550,36,6,40.0,0.2,178755,0.868059634695533,0.131940365304467,7.469871157674139,8.135122844483218,9.890460819966101,40.3038961038961,0.3863270729705461,0.0260247413769218,0.4113310914182072,0.3079902781186218,2.7104448199164892,1.096103896103896,6.003800285155604,39.197040220429024,16.15713237420218,523.2621556046297,32.38583081983741,3.121615141885368,0,-3.833702066913247e-08,12.859575417009182,697513,E4_demand_plus20pct
queue_aware,3,550,36,6,40.0,0.2,178489,0.8758130753155656,0.12418692468443433,7.453143402970171,8.107535806901675,9.88566875323692,40.603376623376626,0.38912182837236725,0.025457038138857198,0.40702383020105615,0.30872914432193566,2.713498252093532,1.1002597402597403,5.191764484842094,29.15351842958262,16.21800052049774,526.4633104966796,32.46166565547269,3.279495605854588,0,-3.584500518627465e-08,12.954166042007273,698822,E4_demand_plus20pct
orchestrated,0,550,36,6,40.0,0.2,178926,0.9065982584979265,0.09340174150207348,7.177023740087006,7.685926998334374,9.862789335767497,42.133506493506495,0.40494256053052313,0.04255180021550362,0.3626255400482043,0.3246206563632266,5.846170202110229,1.4319480519480519,16.677425356553577,86.77703446051561,17.002449525835246,498.4250268085235,29.314895247956244,3.6055063822942732,0,-1.493026502430439e-08,13.696960999979638,701762,E4_demand_plus20pct
orchestrated,1,550,36,6,40.0,0.2,178753,0.9083204197971503,0.09167958020284975,7.169891912467996,7.674543576978612,9.857529690646915,42.17272727272727,0.40551189946401794,0.04379451679330207,0.3601834844296953,0.3247070463500542,5.752372668263486,1.4397402597402598,18.019582324970276,94.37917636856423,16.954607557645364,496.9471019729218,29.310445569637075,3.7005178739329656,0,-1.2540112948045135e-08,13.724061832996085,703082,E4_demand_plus20pct
orchestrated,2,550,36,6,40.0,0.2,178755,0.908673883248021,0.09132611675197896,7.209391890911008,7.739549872100179,9.86270921746737,42.18961038961039,0.40632691607172294,0.04234865540865928,0.3606507792335171,0.32398819330292344,5.7032971766398095,1.4607792207792207,17.153727437135533,87.16501480771436,17.194730916216795,504.9454927239163,29.36629221965254,3.7362304483439113,0,-1.3475073501467705e-08,13.583761916001095,704132,E4_demand_plus20pct
orchestrated,3,550,36,6,40.0,0.2,178489,0.9100280689566304,0.08997193104336962,7.156542335400118,7.639959425975879,9.858543151667934,42.18961038961039,0.406470092518739,0.0435721809078382,0.3596180566929723,0.32346196568915075,5.751167859840544,1.447012987012987,18.195080563400364,89.22165165149369,17.2472197514267,506.6355123718987,29.37490909686992,3.6303234723282523,0,-1.3842509360983968e-08,13.544244999997318,700441,E4_demand_plus20pct
queue_aware,0,550,36,6,40.0,0.2,149106,0.9329537376094859,0.06704626239051413,6.782501078158616,6.9200863042710505,9.809431937648721,36.132207792207794,0.3478952621815765,0.02389982043683798,0.46448484409888874,0.3152008212710512,2.450803663744135,1.0187012987012987,5.772242731192316,33.05050340468811,14.989368791819894,556.2985109113436,37.11287103796731,3.1762516261967857,0,-7.88022589404136e-08,10.401319791999413,573797,E5_pmedian_6
queue_aware,1,550,36,6,40.0,0.2,149094,0.9304063208445679,0.06959367915543214,6.8534549766738975,7.065941317829614,9.819346022200358,36.03064935064935,0.3466766006160843,0.021896576923529625,0.46815943098496254,0.3152833756484607,2.4818102299139824,1.0361038961038962,2.5017420852346777,14.351009451056012,15.2381421119986,543.1281124188224,35.64267273706289,3.1228297376034195,0,-8.023380360100418e-08,10.553862707980443,575657,E5_pmedian_6
queue_aware,2,550,36,6,40.0,0.2,148774,0.9334561146436877,0.06654388535631225,6.846427747672074,7.065499276730407,9.815130116324728,36.07116883116883,0.3479892464243249,0.021237570595621896,0.4669113779132499,0.314869489310639,2.45667546712703,1.0301298701298702,1.7698516510573432,10.660768172980655,15.150544623675918,529.2721945217519,34.934202543098856,3.141887535383952,0,-7.900234777480364e-08,10.483906417008257,575325,E5_pmedian_6
queue_aware,3,550,36,6,40.0,0.2,148559,0.9276045207627945,0.07239547923720542,6.876728004679877,7.090385307411392,9.820249501329574,35.793246753246756,0.34467061194735155,0.02185957394216791,0.4715698365799471,0.31471591995198656,2.5123700666981326,1.0244155844155844,2.8514982848497996,18.329920728269396,15.075515241432385,539.1167064503044,35.76107999072812,3.139534790694309,0,-8.352435543201864e-08,10.670700832997682,573820,E5_pmedian_6
orchestrated,0,550,36,6,40.0,0.2,149106,0.9602564618459352,0.039743538154064895,6.4438892732631645,6.294555498206076,9.74272345837824,37.18961038961039,0.3593754781421855,0.042670710411454024,0.4272321872311191,0.32826475678173733,5.51344515330222,1.345974025974026,20.107364367147035,112.96860430917792,15.964387321860963,460.69031379342545,28.857375137884276,3.54128529198801,0,-6.115260475780815e-08,10.712143292010296,571332,E5_pmedian_6
orchestrated,1,550,36,6,40.0,0.2,149094,0.9621044441761574,0.03789555582384268,6.365821776162219,6.14427246735019,9.729758682215518,37.25818181818182,0.3602152397737238,0.04060211119918317,0.42856921335840537,0.3273020495131856,5.59986564634349,1.3545454545454547,17.749942915359938,104.72755273918781,15.851910446671328,455.29193050176764,28.721581038036483,3.5605885080038404,0,-6.024674803484231e-08,10.76757933301269,568696,E5_pmedian_6
orchestrated,2,550,36,6,40.0,0.2,148774,0.9642746716496162,0.035725328350383806,6.367029661246232,6.174429420428351,9.720895595235245,37.26207792207792,0.36127860206794143,0.04114625046515393,0.42657961245554815,0.32696206551273993,5.576472489839362,1.3831168831168832,17.67868894823149,103.0225996343714,15.938516723239266,460.98833114894416,28.922912913018866,3.654050928554489,0,-5.882066034246236e-08,10.801159750000807,567415,E5_pmedian_6
orchestrated,3,550,36,6,40.0,0.2,148559,0.9629103588473267,0.037089641152673346,6.3608686909980285,6.150359166360189,9.715819019525272,37.155584415584414,0.35981346156266814,0.03941189185418702,0.4304417441434107,0.32741303651515097,5.668668988076193,1.3696103896103897,16.133426498133932,101.84932628308198,15.939878185305233,460.8799279230749,28.91364178353346,3.5736644373242825,0,-6.106165528763086e-08,10.614580708002904,567210,E5_pmedian_6
queue_aware,0,550,36,6,40.0,0.2,149106,0.9310758789049401,0.0689241210950599,6.749015665777977,6.8458342747374745,9.804862688534195,36.059480519480516,0.3468669239961581,0.02652975381969452,0.46356149041084266,0.317651780641264,3.239277090712914,1.0148051948051948,6.8915675847526305,32.864163386741,14.99558790442442,562.8656273825645,37.53541581497396,3.092201935258972,0,-7.769267540425062e-08,10.650466083025094,571026,E5_busiest_6
queue_aware,1,550,36,6,40.0,0.2,149094,0.9316873918467544,0.06831260815324561,6.855188838366059,7.060949791742314,9.821541385571084,36.08025974025974,0.3469498625944508,0.023467791656452817,0.4659862891981352,0.3186584369269026,3.3230892404201176,1.0324675324675325,1.9389108922440208,12.349330256147937,15.250535890309962,546.2151686871646,35.816129519371465,3.2074596896714707,0,-7.726885087322444e-08,10.845362958003534,575676,E5_busiest_6
queue_aware,2,550,36,6,40.0,0.2,148774,0.9373277588826004,0.06267224111739955,6.75317350765595,6.859344742156099,9.80209286678461,36.22077922077922,0.34953260105456097,0.023785664402248163,0.4622432336754904,0.3173780134784806,3.3109304046912613,1.0363636363636364,2.37195417737209,16.6216761857696,15.306715016774032,547.3558323114619,35.759196647460676,3.143260549740207,0,-7.483868103008717e-08,10.438365666981554,571772,E5_busiest_6
queue_aware,3,550,36,6,40.0,0.2,148559,0.9305663069891423,0.06943369301085764,6.801041450249346,6.926628445420647,9.812647083375051,35.90753246753247,0.3456981301985188,0.024763251526851878,0.4670321715681005,0.3177820367591093,3.3536092646784543,1.0314285714285714,3.67826510779864,25.955909573125247,15.235676223322361,549.4094172037653,36.06071756518061,3.1433042766918264,0,-8.053393685258925e-08,10.73062516702339,571641,E5_busiest_6
orchestrated,0,550,36,6,40.0,0.2,149106,0.96070580660738,0.03929419339262002,6.436876238052357,6.276198789882861,9.736556908233517,37.20701298701299,0.3596068639919986,0.04493502333391732,0.4238443642205634,0.3288421183073946,5.505398354359701,1.2911688311688312,22.803573811863757,114.24204099676984,15.902492477477066,454.74082234019494,28.59556908982985,3.5778374972077365,0,-5.9433659771457314e-08,11.045200416003354,570624,E5_busiest_6
orchestrated,1,550,36,6,40.0,0.2,149094,0.9613331187036366,0.03866688129636337,6.3835934698792185,6.172192258995104,9.728848913046628,37.22831168831169,0.3597968613645354,0.04307931958377509,0.4258950824843598,0.32802113448868164,5.539052141010898,1.2916883116883116,20.723539105361407,112.54667692158856,15.833749503402604,451.9648619492391,28.544398902617083,3.7371062010582685,0,-5.910624167881906e-08,10.857172457996057,568349,E5_busiest_6
orchestrated,2,550,36,6,40.0,0.2,148774,0.9633874198448653,0.03661258015513463,6.370140459648146,6.163161940767895,9.716151740737647,37.22779220779221,0.3608832475297762,0.04406038803343867,0.42313755258583774,0.3283343302414529,5.663749068351757,1.331948051948052,20.62717693183877,114.67379282979654,15.950708934059167,457.8769422241007,28.705742429191154,3.5304206990642495,0,-5.623041943181306e-08,11.136343999998644,567188,E5_busiest_6
